episode,return,success,collisions,steps
0,-13.519786878824217,0,0,200
1,-13.77404791057108,0,0,200
2,-13.023565325662481,0,0,200
3,-12.978321229815467,0,0,200
4,-13.395538560450063,0,0,200
5,-13.079740587025869,0,0,200
6,-12.965066303461775,0,0,200
7,-13.156070605814438,0,0,200
8,-13.247167162001118,0,0,200
9,-13.3707066619396,0,0,200
10,-15.534476410746553,0,0,200
11,-10.324383513219656,0,0,200
12,-13.869429893754406,0,0,200
13,-15.619333838820431,0,0,200
14,-16.236454975008936,0,0,200
15,-16.32784441351888,0,0,200
16,-13.768619218245131,0,0,200
17,99.99304613262414,1,0,192
18,-15.151705315113043,0,0,200
19,-15.82551670610902,0,0,200
20,-13.995280806869257,0,0,200
21,-16.367999976277325,0,0,200
22,-16.29838994085786,0,0,200
23,-16.334460111856433,0,0,200
24,-16.340184273719757,0,0,200
25,-16.367999976277325,0,0,200
26,-16.367999976277325,0,0,200
27,-16.367999976277325,0,0,200
28,-16.367999976277325,0,0,200
29,-16.36799997627732,0,0,200
30,-16.073674481511087,0,0,200
31,-15.870249637365315,0,0,200
32,-15.663254927992792,0,0,200
33,-15.564666693806624,0,0,200
34,-15.370709761381123,0,0,200
35,-15.395374386906596,0,0,200
36,-15.636860057115529,0,0,200
37,-15.73214151799676,0,0,200
38,-15.648422672748538,0,0,200
39,-15.773060574531527,0,0,200
40,-15.60625593006608,0,0,200
0,-13.519786878824217,0,0,200
1,-13.77404791057108,0,0,200
2,-13.023565325662481,0,0,200
3,-12.978321229815467,0,0,200
4,-13.395538560450063,0,0,200
5,-13.079740587025869,0,0,200
6,-12.965066303461775,0,0,200
7,-13.156070605814438,0,0,200
8,-13.247167162001118,0,0,200
9,-13.3707066619396,0,0,200
10,-15.534476410746553,0,0,200
11,-10.324383513219656,0,0,200
12,-13.869429893754406,0,0,200
13,-15.619333838820431,0,0,200
14,-16.236454975008936,0,0,200
15,-16.32784441351888,0,0,200
16,-13.768619218245131,0,0,200
17,99.99304613262414,1,0,192
18,-15.151705315113043,0,0,200
19,-15.82551670610902,0,0,200
20,-13.995280806869257,0,0,200
21,-16.367999976277325,0,0,200
22,-16.29838994085786,0,0,200
23,-16.334460111856433,0,0,200
24,-16.340184273719757,0,0,200
25,-16.367999976277325,0,0,200
26,-16.367999976277325,0,0,200
27,-16.367999976277325,0,0,200
28,-16.367999976277325,0,0,200
29,-16.36799997627732,0,0,200
30,-16.073674481511087,0,0,200
31,-15.870249637365315,0,0,200
32,-15.663254927992792,0,0,200
33,-15.564666693806624,0,0,200
34,-15.370709761381123,0,0,200
35,-15.395374386906596,0,0,200
36,-15.636860057115529,0,0,200
37,-15.73214151799676,0,0,200
38,-15.648422672748538,0,0,200
39,-15.773060574531527,0,0,200
40,-15.60625593006608,0,0,200
41,-15.91621843814847,0,0,200
42,-15.787906219959233,0,0,200
43,-15.737004136443108,0,0,200
44,-15.833632692098588,0,0,200
45,-15.954878311753244,0,0,200
46,-15.63887656271455,0,0,200
47,-15.796196606159182,0,0,200
48,-15.880688195824597,0,0,200
49,-15.69026104450223,0,0,200
50,-15.82106120824811,0,0,200
51,-15.961893569827051,0,0,200
52,-15.754330515265439,0,0,200
53,-16.00910719573495,0,0,200
54,-16.05598585546014,0,0,200
55,-15.90709626913068,0,0,200
56,-16.075282114148113,0,0,200
57,-15.914875396490068,0,0,200
58,-15.909794234633416,0,0,200
59,-15.86342924475667,0,0,200
60,-15.790195983052225,0,0,200
61,-15.903268199562998,0,0,200
62,-15.523776602148983,0,0,200
63,-15.305592721104594,0,0,200
64,-15.629036190509769,0,0,200
65,-15.647050022482844,0,0,200
66,-15.699581768512697,0,0,200
67,-15.688377090692493,0,0,200
68,-15.523263370394682,0,0,200
69,-15.747997542619679,0,0,200
70,-15.664908766150447,0,0,200
71,-15.83626524448392,0,0,200
72,-14.623297933638074,0,0,200
73,-14.97730762340126,0,0,200
74,-15.697901984453175,0,0,200
75,-14.96723155319689,0,0,200
76,-15.145926177650663,0,0,200
77,-14.210255860313758,0,0,200
78,-15.292972973883126,0,0,200
79,-16.046204083561868,0,0,200
80,-15.446896650791142,0,0,200
81,-14.011412356197816,0,0,200
82,-15.038985446989514,0,0,200
83,-16.006281956434222,0,0,200
84,-15.917987894415829,0,0,200
85,-15.99943444967267,0,0,200
86,-15.416293790340397,0,0,200
87,-16.024649708867045,0,0,200
88,-15.99102310776708,0,0,200
89,-15.231308334469773,0,0,200
90,-15.746133776903124,0,0,200
91,-16.063512008786173,0,0,200
92,-15.649396669268581,0,0,200
93,-15.521065860390639,0,0,200
94,-15.516754635572408,0,0,200
95,-15.389810480326384,0,0,200
96,-15.480032564103576,0,0,200
97,-15.237313113510583,0,0,200
98,-15.179069691300363,0,0,200
99,-15.117465757727595,0,0,200
100,-15.569968184232689,0,0,200
101,-15.439785704910731,0,0,200
102,-15.075392345488044,0,0,200
103,-15.713621359467478,0,0,200
104,-15.775697421431515,0,0,200
105,-15.61044696211812,0,0,200
106,-15.576055123805972,0,0,200
107,-15.544542756080602,0,0,200
108,-15.74801527798173,0,0,200
109,-15.242950507402393,0,0,200
110,-15.657071160674072,0,0,200
111,-15.84950666368005,0,0,200
112,-15.719634329676602,0,0,200
113,-15.4408732885122,0,0,200
114,-15.613602882027598,0,0,200
115,-15.320133560299848,0,0,200
116,-14.97572692871091,0,0,200
117,-15.486598649024938,0,0,200
118,-15.764531871080372,0,0,200
119,-15.201691677570322,0,0,200
120,-15.66799813747403,0,0,200
121,-15.521489628553363,0,0,200
122,-15.849818008542034,0,0,200
123,-15.112298988699887,0,0,200
124,-15.044710261523697,0,0,200
125,-15.683912482261633,0,0,200
126,-15.15593859791753,0,0,200
127,-15.354885607361766,0,0,200
128,-15.23431549608705,0,0,200
129,-15.467462518215154,0,0,200
130,-15.508992650508855,0,0,200
131,-15.192501308917972,0,0,200
132,-15.21127375900743,0,0,200
133,-15.730308147668811,0,0,200
134,-14.15498163342474,0,0,200
135,-13.662857908159477,0,0,200
136,-15.511962767839407,0,0,200
137,-15.664335712194418,0,0,200
138,-12.943538254648436,0,0,200
139,-14.791621930301169,0,0,200
140,-13.961746505051831,0,0,200
141,-13.7648010650277,0,0,200
142,-15.532715686559651,0,0,200
143,-14.362058457508665,0,0,200
144,-15.483769428133941,0,0,200
145,-15.227536054849601,0,0,200
146,-15.151852769553635,0,0,200
147,-15.155420053899267,0,0,200
148,-15.188136875033354,0,0,200
149,-15.285772162079788,0,0,200
150,-15.303163805007912,0,0,200
151,-15.003544574379895,0,0,200
152,-15.577013292312595,0,0,200
153,-15.821599104404424,0,0,200
154,-15.683879550695394,0,0,200
155,-15.376633741855594,0,0,200
156,-15.240476190447781,0,0,200
157,-14.616378056406953,0,0,200
158,-15.474895786643003,0,0,200
159,-15.791829093694659,0,0,200
160,-15.928038143515558,0,0,200
161,-15.876741074919671,0,0,200
162,-15.524767135977717,0,0,200
163,-15.518949671983691,0,0,200
164,-15.333214920163128,0,0,200
165,-14.886731300651999,0,0,200
166,-15.8490614378452,0,0,200
167,-15.408168166279761,0,0,200
168,-15.165706267356848,0,0,200
169,-15.091231141388388,0,0,200
170,-15.201594098806353,0,0,200
171,-15.323768713474248,0,0,200
172,-15.219297307133647,0,0,200
173,-15.079761781692476,0,0,200
174,-15.240116893649073,0,0,200
175,-15.5824693226814,0,0,200
176,-15.24921049714086,0,0,200
177,-15.27036934435365,0,0,200
178,-15.130417581796621,0,0,200
179,-15.153125473260854,0,0,200
180,-15.578322117924662,0,0,200
181,-15.245157625675176,0,0,200
182,-15.529801472425437,0,0,200
183,-15.51666656672952,0,0,200
184,-15.818072223067254,0,0,200
185,-15.209355520606014,0,0,200
186,-15.903834565877883,0,0,200
187,-15.72260446786878,0,0,200
188,-14.826787331104256,0,0,200
189,-15.287916299104666,0,0,200
190,-15.797820835709546,0,0,200
191,-15.704382621645902,0,0,200
192,-15.743116708993885,0,0,200
193,-15.715683155655835,0,0,200
194,-15.568244265913936,0,0,200
195,-15.801874362826322,0,0,200
196,-15.571861394643758,0,0,200
197,-15.566041790842984,0,0,200
198,-16.051124682426426,0,0,200
199,-15.637431549429865,0,0,200
200,-15.728211953639956,0,0,200
201,-15.948312794566126,0,0,200
202,-15.731684901714296,0,0,200
203,-15.648528962731334,0,0,200
204,-15.628706815242738,0,0,200
205,-15.848904635906194,0,0,200
206,-15.860392000675173,0,0,200
207,-16.054913743734332,0,0,200
208,-15.959920796155902,0,0,200
209,-15.707521652579281,0,0,200
210,-15.77406313955781,0,0,200
211,-16.03122658967969,0,0,200
212,-15.965046667456601,0,0,200
213,-15.331044071316693,0,0,200
214,-15.968887525200817,0,0,200
215,-15.994354888200732,0,0,200
216,-15.808658185005159,0,0,200
217,-15.68599772989747,0,0,200
218,-15.83584269821641,0,0,200
219,-15.865716820359204,0,0,200
220,-15.962787034511535,0,0,200
221,-15.883679532408689,0,0,200
222,-15.783366691470118,0,0,200
223,-15.803194200396511,0,0,200
224,-16.03348709881303,0,0,200
225,-15.6911076390743,0,0,200
226,-15.479866557717298,0,0,200
227,-15.613013275861709,0,0,200
228,-15.749326386451695,0,0,200
229,-15.429459007978412,0,0,200
230,-15.483727236986134,0,0,200
231,-15.931984498500796,0,0,200
232,-15.868812953829739,0,0,200
233,-15.976788520216914,0,0,200
234,-15.827042492628069,0,0,200
235,-15.944283115267726,0,0,200
236,-15.680738537907573,0,0,200
237,-15.324003823995561,0,0,200
238,-15.06024957388637,0,0,200
239,-15.700835647582977,0,0,200
240,-15.67088595867154,0,0,200
241,-15.168268195688693,0,0,200
242,-15.59611220598218,0,0,200
243,-15.861675541996927,0,0,200
244,-16.17181265592572,0,0,200
245,-15.757565442621678,0,0,200
246,-15.87709896206853,0,0,200
247,-15.713668065667125,0,0,200
248,-15.595704322457287,0,0,200
249,-15.866486292481394,0,0,200
250,-15.346419613957378,0,0,200
251,-15.454808663725832,0,0,200
252,-15.879784914255115,0,0,200
253,-15.823180671930286,0,0,200
254,-15.157308664321873,0,0,200
255,-15.8874055945873,0,0,200
256,-15.794526576399779,0,0,200
257,-15.674753352403615,0,0,200
258,-15.727094649672482,0,0,200
259,-15.714832701683017,0,0,200
260,-15.771874182820294,0,0,200
261,-15.752667140364618,0,0,200
262,-15.836434941887827,0,0,200
263,-15.469417857527707,0,0,200
264,-15.859842368364305,0,0,200
265,-15.535517423748942,0,0,200
266,-15.687911885380718,0,0,200
267,-15.844465386271448,0,0,200
268,-15.084552955031368,0,0,200
269,-15.594380834102603,0,0,200
270,-15.540576826930021,0,0,200
271,-15.370227839946718,0,0,200
272,-15.373026561140989,0,0,200
273,-15.19730613172052,0,0,200
274,-15.635258647203418,0,0,200
275,-15.564765661358805,0,0,200
276,-15.044234342277024,0,0,200
277,-15.230025506168579,0,0,200
278,-15.100932908207156,0,0,200
279,-14.731095726191974,0,0,200
280,-14.021106998026347,0,0,200
281,-14.58824162125585,0,0,200
282,-15.292265012264224,0,0,200
283,-15.22000914752481,0,0,200
284,-14.714234970658993,0,0,200
285,-14.7472738882154,0,0,200
286,-15.264282851070142,0,0,200
287,-15.182761975526784,0,0,200
288,-15.466526847481699,0,0,200
289,-15.542274248003935,0,0,200
290,-15.484435900449725,0,0,200
291,-15.273578243851635,0,0,200
292,-15.623081279695008,0,0,200
293,-15.256173329949355,0,0,200
294,-15.534069528579687,0,0,200
295,-15.231959947347615,0,0,200
296,-15.481249275207492,0,0,200
297,-15.460890879631018,0,0,200
298,-15.31249169945714,0,0,200
299,-15.214580125510668,0,0,200
0,-13.519786878824217,0,0,200
0,-13.519786878824217,0,0,200
1,-13.77404791057108,0,0,200
1,-13.77404791057108,0,0,200
2,-13.023565325662481,0,0,200
2,-13.023565325662481,0,0,200
3,-12.978321229815467,0,0,200
3,-12.978321229815467,0,0,200
4,-13.395538560450063,0,0,200
4,-13.395538560450063,0,0,200
5,-13.079740587025869,0,0,200
5,-13.079740587025869,0,0,200
6,-12.965066303461775,0,0,200
6,-12.965066303461775,0,0,200
7,-13.156070605814438,0,0,200
7,-13.156070605814438,0,0,200
8,-13.247167162001118,0,0,200
8,-13.247167162001118,0,0,200
9,-13.3707066619396,0,0,200
9,-13.3707066619396,0,0,200
10,-15.534475957751251,0,0,200
11,-10.324350715763869,0,0,200
10,-15.534475957751251,0,0,200
12,-13.869390086792391,0,0,200
11,-10.324350715763869,0,0,200
13,-15.619323488473869,0,0,200
12,-13.869390086792391,0,0,200
14,-16.236452268958065,0,0,200
13,-15.619323488473869,0,0,200
15,-16.32784296512601,0,0,200
14,-16.236452268958065,0,0,200
16,-13.76857479117809,0,0,200
15,-16.32784296512601,0,0,200
17,99.99307305678725,1,0,192
16,-13.76857479117809,0,0,200
18,-15.151688825488066,0,0,200
17,99.99307305678725,1,0,192
19,-15.825508859157534,0,0,200
18,-15.151688825488066,0,0,200
19,-15.825508859157534,0,0,200
20,-13.995267117172467,0,0,200
21,-16.367999976277325,0,0,200
20,-13.995267117172467,0,0,200
22,-16.29839239060876,0,0,200
21,-16.367999976277325,0,0,200
23,-16.334460195302935,0,0,200
22,-16.29839239060876,0,0,200
24,-16.340184178352327,0,0,200
23,-16.334460195302935,0,0,200
25,-16.367999976277325,0,0,200
24,-16.340184178352327,0,0,200
26,-16.367999976277325,0,0,200
25,-16.367999976277325,0,0,200
27,-16.367999976277325,0,0,200
26,-16.367999976277325,0,0,200
28,-16.367999976277325,0,0,200
27,-16.367999976277325,0,0,200
29,-16.36799997627732,0,0,200
28,-16.367999976277325,0,0,200
29,-16.36799997627732,0,0,200
30,-16.07676200807092,0,0,200
31,-15.878499617576573,0,0,200
30,-16.07676200807092,0,0,200
32,-15.671124323606463,0,0,200
31,-15.878499617576573,0,0,200
33,-15.575624483227706,0,0,200
32,-15.671124323606463,0,0,200
34,-15.377149673700307,0,0,200
33,-15.575624483227706,0,0,200
35,-15.409494843482946,0,0,200
34,-15.377149673700307,0,0,200
36,-15.641664415001841,0,0,200
35,-15.409494843482946,0,0,200
37,-15.742784734964346,0,0,200
36,-15.641664415001841,0,0,200
38,-15.656445392370195,0,0,200
37,-15.742784734964346,0,0,200
39,-15.785117869973156,0,0,200
38,-15.656445392370195,0,0,200
39,-15.785117869973156,0,0,200
40,-15.610531472563718,0,0,200
41,-15.955501302480666,0,0,200
40,-15.610531472563718,0,0,200
42,-15.832930537462207,0,0,200
41,-15.955501302480666,0,0,200
43,-15.773098390698404,0,0,200
42,-15.832930537462207,0,0,200
44,-15.86806967198846,0,0,200
43,-15.773098390698404,0,0,200
45,-15.976565649509403,0,0,200
44,-15.86806967198846,0,0,200
46,-15.66592245638368,0,0,200
45,-15.976565649509403,0,0,200
47,-15.82654156625268,0,0,200
46,-15.66592245638368,0,0,200
48,-15.89855496823785,0,0,200
47,-15.82654156625268,0,0,200
49,-15.72153946101663,0,0,200
48,-15.89855496823785,0,0,200
50,-15.86180840969083,0,0,200
49,-15.72153946101663,0,0,200
50,-15.86180840969083,0,0,200
51,-15.98270160198209,0,0,200
52,-15.74948842763898,0,0,200
51,-15.98270160198209,0,0,200
53,-15.98046335220334,0,0,200
52,-15.74948842763898,0,0,200
54,-16.04691779255864,0,0,200
53,-15.98046335220334,0,0,200
55,-15.904038413763018,0,0,200
54,-16.04691779255864,0,0,200
56,-16.062399121522876,0,0,200
55,-15.904038413763018,0,0,200
57,-15.924219554066628,0,0,200
56,-16.062399121522876,0,0,200
58,-15.919554864764185,0,0,200
57,-15.924219554066628,0,0,200
59,-15.874006476402256,0,0,200
58,-15.919554864764185,0,0,200
60,-15.803760289549796,0,0,200
59,-15.874006476402256,0,0,200
60,-15.803760289549796,0,0,200
61,-15.856857120394677,0,0,200
62,-15.559043937325452,0,0,200
61,-15.856857120394677,0,0,200
63,-15.27339116275308,0,0,200
62,-15.559043937325452,0,0,200
64,-15.680675595402693,0,0,200
63,-15.27339116275308,0,0,200
65,-15.621249085068676,0,0,200
64,-15.680675595402693,0,0,200
