episode,return,success,collisions,steps
66,-15.779696148037885,0,0,200
65,-15.621249085068676,0,0,200
67,-15.640293064117404,0,0,200
66,-15.779696148037885,0,0,200
68,-15.551972963809941,0,0,200
67,-15.640293064117404,0,0,200
69,-15.64130224823949,0,0,200
68,-15.551972963809941,0,0,200
70,-15.614616974592181,0,0,200
69,-15.64130224823949,0,0,200
70,-15.614616974592181,0,0,200
71,-15.826862567067119,0,0,200
72,-14.146069609522797,0,0,200
71,-15.826862567067119,0,0,200
73,-14.644384868592,0,0,200
72,-14.146069609522797,0,0,200
74,-15.514338817596407,0,0,200
73,-14.644384868592,0,0,200
75,-14.793269298374632,0,0,200
74,-15.514338817596407,0,0,200
76,-14.841537651568627,0,0,200
75,-14.793269298374632,0,0,200
77,-13.60454311832784,0,0,200
76,-14.841537651568627,0,0,200
78,-14.936596106886837,0,0,200
77,-13.60454311832784,0,0,200
79,-15.998957061171502,0,0,200
78,-14.936596106886837,0,0,200
80,-15.119258839786028,0,0,200
79,-15.998957061171502,0,0,200
80,-15.119258839786028,0,0,200
81,-13.47631768077611,0,0,200
82,-14.611666754782178,0,0,200
81,-13.47631768077611,0,0,200
83,-15.914591806530927,0,0,200
82,-14.611666754782178,0,0,200
84,-15.747276383042308,0,0,200
83,-15.914591806530927,0,0,200
85,-15.960877820253346,0,0,200
84,-15.747276383042308,0,0,200
85,-15.960877820253346,0,0,200
86,-15.347050259411308,0,0,200
87,-15.911932703256582,0,0,200
86,-15.347050259411308,0,0,200
88,-15.818273195028276,0,0,200
87,-15.911932703256582,0,0,200
89,-15.32493627905843,0,0,200
88,-15.818273195028276,0,0,200
90,-15.571812542676902,0,0,200
89,-15.32493627905843,0,0,200
90,-15.571812542676902,0,0,200
91,-15.989463883042308,0,0,200
91,-15.989463883042308,0,0,200
92,-15.652895858287788,0,0,200
93,-15.70772424578664,0,0,200
92,-15.652895858287788,0,0,200
94,-15.622807430624933,0,0,200
93,-15.70772424578664,0,0,200
95,-15.54389655828473,0,0,200
94,-15.622807430624933,0,0,200
96,-15.652349206209156,0,0,200
95,-15.54389655828473,0,0,200
97,-15.384570055603955,0,0,200
96,-15.652349206209156,0,0,200
98,-15.351751371622061,0,0,200
97,-15.384570055603955,0,0,200
99,-15.255112829208347,0,0,200
98,-15.351751371622061,0,0,200
100,-15.739118036031698,0,0,200
99,-15.255112829208347,0,0,200
101,-15.678464027643178,0,0,200
100,-15.739118036031698,0,0,200
101,-15.678464027643178,0,0,200
102,-15.375478848218886,0,0,200
103,-15.840046065449688,0,0,200
102,-15.375478848218886,0,0,200
104,-15.842379816770528,0,0,200
103,-15.840046065449688,0,0,200
105,-15.627320840358706,0,0,200
104,-15.842379816770528,0,0,200
106,-15.57881827592847,0,0,200
105,-15.627320840358706,0,0,200
107,-15.685375254750223,0,0,200
106,-15.57881827592847,0,0,200
108,-15.899271812438936,0,0,200
107,-15.685375254750223,0,0,200
109,-15.399425088763213,0,0,200
108,-15.899271812438936,0,0,200
110,-15.711339249610873,0,0,200
109,-15.399425088763213,0,0,200
111,-15.892467304468127,0,0,200
110,-15.711339249610873,0,0,200
111,-15.892467304468127,0,0,200
112,-15.860893904566737,0,0,200
113,-15.55263848245141,0,0,200
112,-15.860893904566737,0,0,200
114,-15.705842303633665,0,0,200
113,-15.55263848245141,0,0,200
115,-15.40987386643884,0,0,200
114,-15.705842303633665,0,0,200
115,-15.40987386643884,0,0,200
116,-15.090119978189438,0,0,200
117,-15.477548127770397,0,0,200
117,-15.477548127770397,0,0,200
118,-15.827852171063395,0,0,200
118,-15.827852171063395,0,0,200
119,-15.253549160957311,0,0,200
119,-15.253549160957311,0,0,200
120,-15.661947500109644,0,0,200
120,-15.661947500109644,0,0,200
121,-15.617694448828669,0,0,200
121,-15.617694448828669,0,0,200
122,-15.937938054800005,0,0,200
122,-15.937938054800005,0,0,200
123,-15.269037624597521,0,0,200
123,-15.269037624597521,0,0,200
124,-15.171827567517733,0,0,200
124,-15.171827567517733,0,0,200
125,-15.817354964613887,0,0,200
125,-15.817354964613887,0,0,200
126,-15.230904766321157,0,0,200
126,-15.230904766321157,0,0,200
127,-15.485870840549442,0,0,200
127,-15.485870840549442,0,0,200
128,-15.337912171483014,0,0,200
128,-15.337912171483014,0,0,200
129,-15.534832269847367,0,0,200
129,-15.534832269847367,0,0,200
130,-15.611344774961445,0,0,200
130,-15.611344774961445,0,0,200
131,-15.21538152635095,0,0,200
131,-15.21538152635095,0,0,200
132,-15.349039035439462,0,0,200
132,-15.349039035439462,0,0,200
133,-15.737333830594991,0,0,200
133,-15.737333830594991,0,0,200
134,-14.582490011453606,0,0,200
134,-14.582490011453606,0,0,200
135,-14.336220659464576,0,0,200
135,-14.336220659464576,0,0,200
136,-15.456220229864094,0,0,200
136,-15.456220229864094,0,0,200
137,-15.783632632493948,0,0,200
137,-15.783632632493948,0,0,200
138,-14.323228585123996,0,0,200
138,-14.323228585123996,0,0,200
139,-15.357802289128278,0,0,200
140,-14.635480556786039,0,0,200
139,-15.357802289128278,0,0,200
141,-14.794440368711927,0,0,200
140,-14.635480556786039,0,0,200
142,-15.674102842211699,0,0,200
141,-14.794440368711927,0,0,200
142,-15.674102842211699,0,0,200
143,-15.24784502625463,0,0,200
144,-14.877777039408658,0,0,200
143,-15.24784502625463,0,0,200
145,-15.565424221158,0,0,200
144,-14.877777039408658,0,0,200
146,-15.268686815500232,0,0,200
145,-15.565424221158,0,0,200
147,-15.27083780705926,0,0,200
146,-15.268686815500232,0,0,200
148,-15.0589424216747,0,0,200
147,-15.27083780705926,0,0,200
149,-15.772274135947198,0,0,200
148,-15.0589424216747,0,0,200
149,-15.772274135947198,0,0,200
150,-15.425877603292438,0,0,200
151,-14.958383544683429,0,0,200
150,-15.425877603292438,0,0,200
152,-15.010927481353255,0,0,200
151,-14.958383544683429,0,0,200
152,-15.010927481353255,0,0,200
153,-15.946929880380603,0,0,200
154,-15.763589062690707,0,0,200
153,-15.946929880380603,0,0,200
155,-14.794279135167574,0,0,200
154,-15.763589062690707,0,0,200
156,-14.882295800149416,0,0,200
155,-14.794279135167574,0,0,200
157,-14.194338086396435,0,0,200
156,-14.882295800149416,0,0,200
158,-15.583055362999414,0,0,200
157,-14.194338086396435,0,0,200
159,-15.999274387359591,0,0,200
158,-15.583055362999414,0,0,200
160,-15.509880396127672,0,0,200
159,-15.999274387359591,0,0,200
161,-15.991377657055828,0,0,200
160,-15.509880396127672,0,0,200
162,-15.656680490970583,0,0,200
161,-15.991377657055828,0,0,200
162,-15.656680490970583,0,0,200
163,-15.538729470372175,0,0,200
164,-15.467093403041336,0,0,200
163,-15.538729470372175,0,0,200
165,-14.1868728944659,0,0,200
164,-15.467093403041336,0,0,200
165,-14.1868728944659,0,0,200
166,-15.842482104301425,0,0,200
166,-15.842482104301425,0,0,200
167,-15.349461909532518,0,0,200
168,-15.15784830987451,0,0,200
167,-15.349461909532518,0,0,200
169,-14.775802663862681,0,0,200
168,-15.15784830987451,0,0,200
170,-15.159400432705855,0,0,200
169,-14.775802663862681,0,0,200
171,-15.18358254671094,0,0,200
170,-15.159400432705855,0,0,200
171,-15.18358254671094,0,0,200
172,-14.688639523982976,0,0,200
172,-14.688639523982976,0,0,200
173,-14.892689841389625,0,0,200
173,-14.892689841389625,0,0,200
174,-15.123688285946823,0,0,200
174,-15.123688285946823,0,0,200
175,-15.7175635525584,0,0,200
175,-15.7175635525584,0,0,200
176,-14.927958863377544,0,0,200
176,-14.927958863377544,0,0,200
177,-15.71657772600648,0,0,200
177,-15.71657772600648,0,0,200
178,-15.007924392223334,0,0,200
178,-15.007924392223334,0,0,200
179,-15.370954322218873,0,0,200
179,-15.370954322218873,0,0,200
180,-15.67133179843423,0,0,200
180,-15.67133179843423,0,0,200
181,-15.596181561946839,0,0,200
181,-15.596181561946839,0,0,200
182,-15.638930269479724,0,0,200
182,-15.638930269479724,0,0,200
183,-15.307787632346127,0,0,200
183,-15.307787632346127,0,0,200
184,-15.730929150581332,0,0,200
184,-15.730929150581332,0,0,200
185,-15.565046354532216,0,0,200
186,-15.821416180729837,0,0,200
185,-15.565046354532216,0,0,200
187,-15.571762889027568,0,0,200
186,-15.821416180729837,0,0,200
188,-14.934072467088674,0,0,200
187,-15.571762889027568,0,0,200
189,-15.31323837280271,0,0,200
188,-14.934072467088674,0,0,200
190,-15.71642482519147,0,0,200
189,-15.31323837280271,0,0,200
191,-15.571773301959013,0,0,200
190,-15.71642482519147,0,0,200
192,-15.614709489941571,0,0,200
191,-15.571773301959013,0,0,200
193,-15.824409821033452,0,0,200
192,-15.614709489941571,0,0,200
193,-15.824409821033452,0,0,200
194,-15.436220162510846,0,0,200
195,-15.829943781495068,0,0,200
194,-15.436220162510846,0,0,200
196,-15.722121753692603,0,0,200
195,-15.829943781495068,0,0,200
197,-15.554189434051487,0,0,200
196,-15.722121753692603,0,0,200
198,-16.048099529147123,0,0,200
197,-15.554189434051487,0,0,200
199,-15.780319815278027,0,0,200
198,-16.048099529147123,0,0,200
200,-15.81390844523904,0,0,200
199,-15.780319815278027,0,0,200
201,-16.07725963532922,0,0,200
200,-15.81390844523904,0,0,200
202,-15.875125863552064,0,0,200
201,-16.07725963532922,0,0,200
202,-15.875125863552064,0,0,200
203,-15.773231452107403,0,0,200
203,-15.773231452107403,0,0,200
204,-15.719738825559592,0,0,200
204,-15.719738825559592,0,0,200
205,-15.78618655741212,0,0,200
205,-15.78618655741212,0,0,200
206,-15.94485504269597,0,0,200
207,-15.97646043241021,0,0,200
206,-15.94485504269597,0,0,200
208,-16.001744791269275,0,0,200
207,-15.97646043241021,0,0,200
209,-15.794690444469424,0,0,200
208,-16.001744791269275,0,0,200
210,-16.019965567588777,0,0,200
209,-15.794690444469424,0,0,200
210,-16.019965567588777,0,0,200
211,-16.05034995019433,0,0,200
211,-16.05034995019433,0,0,200
212,-16.135518612861606,0,0,200
212,-16.135518612861606,0,0,200
213,-15.553361340761157,0,0,200
213,-15.553361340761157,0,0,200
214,-16.063730406165096,0,0,200
214,-16.063730406165096,0,0,200
215,-15.849174340963334,0,0,200
216,-15.85854868233201,0,0,200
215,-15.849174340963334,0,0,200
217,-15.49816147029397,0,0,200
216,-15.85854868233201,0,0,200
218,-15.926477664113015,0,0,200
217,-15.49816147029397,0,0,200
219,-15.875519137978525,0,0,200
218,-15.926477664113015,0,0,200
220,-15.862552800178502,0,0,200
219,-15.875519137978525,0,0,200
221,-15.954481565356227,0,0,200
220,-15.862552800178502,0,0,200
222,-15.767329057455035,0,0,200
221,-15.954481565356227,0,0,200
223,-15.846213861703847,0,0,200
222,-15.767329057455035,0,0,200
224,-16.022034507393812,0,0,200
223,-15.846213861703847,0,0,200
224,-16.022034507393812,0,0,200
225,-15.819195538163157,0,0,200
226,-15.385118841528865,0,0,200
225,-15.819195538163157,0,0,200
227,-15.548445137739154,0,0,200
226,-15.385118841528865,0,0,200
228,-15.773630585670446,0,0,200
227,-15.548445137739154,0,0,200
229,-15.538102843761418,0,0,200
228,-15.773630585670446,0,0,200
230,-15.463591175675365,0,0,200
229,-15.538102843761418,0,0,200
231,-16.04053038299081,0,0,200
230,-15.463591175675365,0,0,200
232,-15.909969835877392,0,0,200
231,-16.04053038299081,0,0,200
233,-16.054504632353755,0,0,200
232,-15.909969835877392,0,0,200
234,-15.932138519883129,0,0,200
233,-16.054504632353755,0,0,200
234,-15.932138519883129,0,0,200
235,-15.984314983487101,0,0,200
236,-15.64400108098981,0,0,200
235,-15.984314983487101,0,0,200
237,-15.296559282541246,0,0,200
236,-15.64400108098981,0,0,200
238,-15.050144431889029,0,0,200
237,-15.296559282541246,0,0,200
239,-15.676484530568096,0,0,200
238,-15.050144431889029,0,0,200
240,-15.638673143982858,0,0,200
239,-15.676484530568096,0,0,200
241,-15.127791487574555,0,0,200
240,-15.638673143982858,0,0,200
242,-15.55346455514428,0,0,200
241,-15.127791487574555,0,0,200
243,-15.839496108293506,0,0,200
242,-15.55346455514428,0,0,200
243,-15.839496108293506,0,0,200
244,-16.165323674082728,0,0,200
244,-16.165323674082728,0,0,200
245,-15.7545198523998,0,0,200
245,-15.7545198523998,0,0,200
246,-16.026571356654138,0,0,200
246,-16.026571356654138,0,0,200
247,-15.68199691116807,0,0,200
247,-15.68199691116807,0,0,200
248,-15.677543153762787,0,0,200
248,-15.677543153762787,0,0,200
249,-15.970384406447382,0,0,200
249,-15.970384406447382,0,0,200
250,-15.617419528365108,0,0,200
251,-15.707638561129542,0,0,200
252,-15.8175014221668,0,0,200
251,-15.707638561129542,0,0,200
252,-15.8175014221668,0,0,200
253,-15.828850528001755,0,0,200
253,-15.828850528001755,0,0,200
254,-15.238540514707537,0,0,200
254,-15.238540514707537,0,0,200
255,-15.951969044804544,0,0,200
255,-15.951969044804544,0,0,200
256,-15.809899362325645,0,0,200
257,-15.721823468208287,0,0,200
256,-15.809899362325645,0,0,200
257,-15.721823468208287,0,0,200
258,-15.75845656037328,0,0,200
259,-15.770691790580724,0,0,200
259,-15.770691790580724,0,0,200
260,-15.85928438544271,0,0,200
260,-15.85928438544271,0,0,200
261,-15.848109420537922,0,0,200
261,-15.848109420537922,0,0,200
262,-15.85341931819913,0,0,200
262,-15.85341931819913,0,0,200
263,-15.601589905619594,0,0,200
263,-15.601589905619594,0,0,200
264,-15.894551866650552,0,0,200
264,-15.894551866650552,0,0,200
265,-15.451864349245994,0,0,200
265,-15.451864349245994,0,0,200
266,-15.576321967840162,0,0,200
266,-15.576321967840162,0,0,200
267,-15.791913484930962,0,0,200
267,-15.791913484930962,0,0,200
268,-15.451627313494658,0,0,200
268,-15.451627313494658,0,0,200
269,-15.68351894557473,0,0,200
269,-15.68351894557473,0,0,200
270,-15.700884451866123,0,0,200
270,-15.700884451866123,0,0,200
271,-15.623657342195482,0,0,200
271,-15.623657342195482,0,0,200
272,-15.557735815048186,0,0,200
273,-15.309217845797512,0,0,200
272,-15.557735815048186,0,0,200
273,-15.309217845797512,0,0,200
274,-15.678067549467059,0,0,200
274,-15.678067549467059,0,0,200
275,-15.58967308044431,0,0,200
275,-15.58967308044431,0,0,200
276,-15.302662452459307,0,0,200
276,-15.302662452459307,0,0,200
277,-15.411669355034803,0,0,200
277,-15.411669355034803,0,0,200
278,-15.738677530884717,0,0,200
278,-15.738677530884717,0,0,200
279,-15.341312270760508,0,0,200
279,-15.341312270760508,0,0,200
280,-15.537045981883978,0,0,200
280,-15.537045981883978,0,0,200
281,-15.467654334902736,0,0,200
281,-15.467654334902736,0,0,200
282,-15.738513036966292,0,0,200
282,-15.738513036966292,0,0,200
283,-15.860376771688433,0,0,200
283,-15.860376771688433,0,0,200
284,-15.478137155771229,0,0,200
284,-15.478137155771229,0,0,200
285,-15.459268405437443,0,0,200
285,-15.459268405437443,0,0,200
286,-15.758503040075276,0,0,200
286,-15.758503040075276,0,0,200
287,-15.48665059447286,0,0,200
287,-15.48665059447286,0,0,200
288,-15.542221071720096,0,0,200
288,-15.542221071720096,0,0,200
289,-15.71747718691823,0,0,200
289,-15.71747718691823,0,0,200
290,-15.652540498375867,0,0,200
290,-15.652540498375867,0,0,200
291,-15.720914863944024,0,0,200
291,-15.720914863944024,0,0,200
292,-15.70318081021306,0,0,200
292,-15.70318081021306,0,0,200
293,-15.579377424120876,0,0,200
293,-15.579377424120876,0,0,200
294,-15.833686841428253,0,0,200
294,-15.833686841428253,0,0,200
295,-15.317321788668607,0,0,200
295,-15.317321788668607,0,0,200
296,-15.506466668248152,0,0,200
296,-15.506466668248152,0,0,200
297,-15.71445838898418,0,0,200
297,-15.71445838898418,0,0,200
298,-15.188832604289033,0,0,200
298,-15.188832604289033,0,0,200
299,-14.752566319107988,0,0,200
299,-14.752566319107988,0,0,200
